PLAYER_NAME,GAME_ID,GAME_DATE,TEAM,SEASON,IS_HOME,OPPONENT,MATCHUP,MIN,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,TOV,STL,BLK,OREB,DREB,PF,PLUS_MINUS,FG_PCT,FG3_PCT,FT_PCT
Paolo Banchero,401809934,2025-10-22,ORL,2025-26,1,MIA,ORL vs MIA,35.0,24.0,7.0,17.0,1.0,3.0,9.0,12.0,11.0,1.0,2.0,1.0,1.0,0.0,11.0,1.0,-2.0,0.4117647058823529,0.3333333333333333,0.75
Paolo Banchero,401809943,2025-10-24,ORL,2025-26,1,ATL,ORL vs ATL,36.0,11.0,4.0,15.0,0.0,5.0,3.0,5.0,6.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,-10.0,0.26666666666666666,0.0,0.6
Paolo Banchero,401809955,2025-10-25,ORL,2025-26,1,CHI,ORL vs CHI,36.0,24.0,7.0,21.0,1.0,4.0,9.0,11.0,10.0,1.0,3.0,1.0,2.0,1.0,9.0,2.0,-2.0,0.3333333333333333,0.25,0.8181818181818182
Paolo Banchero,401809969,2025-10-27,ORL,2025-26,0,PHI,ORL vs PHI,38.0,32.0,10.0,18.0,1.0,4.0,11.0,11.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,3.0,-15.0,0.5555555555555556,0.25,1.0
Paolo Banchero,401809984,2025-10-29,ORL,2025-26,0,DET,ORL vs DET,35.0,24.0,7.0,16.0,0.0,3.0,10.0,17.0,11.0,7.0,4.0,1.0,1.0,4.0,7.0,3.0,-10.0,0.4375,0.0,0.5882352941176471
Paolo Banchero,401809993,2025-10-30,ORL,2025-26,0,CHA,ORL vs CHA,33.0,20.0,8.0,12.0,2.0,4.0,2.0,6.0,9.0,9.0,1.0,2.0,0.0,1.0,8.0,2.0,9.0,0.6666666666666666,0.5,0.3333333333333333
Paolo Banchero,401810000,2025-11-01,ORL,2025-26,0,WSH,ORL vs WSH,26.0,28.0,9.0,15.0,3.0,6.0,7.0,7.0,11.0,4.0,3.0,0.0,2.0,1.0,10.0,2.0,19.0,0.6,0.5,1.0
Paolo Banchero,401810021,2025-11-05,ORL,2025-26,0,ATL,ORL vs ATL,37.0,22.0,6.0,16.0,0.0,4.0,10.0,12.0,11.0,8.0,3.0,1.0,0.0,1.0,10.0,4.0,2.0,0.375,0.0,0.8333333333333334
Paolo Banchero,401809510,2025-11-08,ORL,2025-26,1,BOS,ORL vs BOS,36.0,15.0,4.0,10.0,1.0,3.0,6.0,8.0,9.0,4.0,2.0,1.0,1.0,1.0,8.0,0.0,25.0,0.4,0.3333333333333333,0.75
Paolo Banchero,401810048,2025-11-09,ORL,2025-26,1,BOS,ORL vs BOS,35.0,28.0,9.0,16.0,0.0,5.0,10.0,10.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,5.0,7.0,0.5625,0.0,1.0
Paolo Banchero,401810055,2025-11-11,ORL,2025-26,1,POR,ORL vs POR,35.0,28.0,10.0,18.0,2.0,3.0,6.0,10.0,9.0,3.0,2.0,1.0,0.0,0.0,9.0,4.0,-7.0,0.5555555555555556,0.6666666666666666,0.6
Paolo Banchero,401810070,2025-11-13,ORL,2025-26,0,NY,ORL vs NY,12.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,9.0,0.25,,1.0
Paolo Banchero,401810194,2025-12-06,ORL,2025-26,1,MIA,ORL vs MIA,20.0,9.0,3.0,8.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,6.0,0.375,0.5,1.0
Paolo Banchero,401810212,2025-12-07,ORL,2025-26,0,NY,ORL vs NY,24.0,16.0,4.0,11.0,3.0,6.0,5.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,-10.0,0.36363636363636365,0.5,0.8333333333333334
Pascal Siakam,401809236,2025-10-23,IND,2025-26,1,OKC,IND vs OKC,44.0,32.0,12.0,25.0,3.0,6.0,5.0,12.0,15.0,4.0,1.0,1.0,0.0,3.0,12.0,1.0,-8.0,0.48,0.5,0.4166666666666667
Pascal Siakam,401809958,2025-10-26,IND,2025-26,0,MEM,IND vs MEM,26.0,13.0,5.0,12.0,2.0,7.0,1.0,2.0,6.0,6.0,2.0,0.0,1.0,1.0,5.0,3.0,-8.0,0.4166666666666667,0.2857142857142857,0.5
Pascal Siakam,401809965,2025-10-26,IND,2025-26,0,MIN,IND vs MIN,37.0,33.0,11.0,24.0,3.0,6.0,8.0,12.0,10.0,8.0,2.0,3.0,0.0,1.0,9.0,4.0,3.0,0.4583333333333333,0.5,0.6666666666666666
Pascal Siakam,401809988,2025-10-30,IND,2025-26,0,DAL,IND vs DAL,37.0,27.0,9.0,23.0,2.0,5.0,7.0,12.0,13.0,3.0,3.0,2.0,0.0,3.0,10.0,4.0,7.0,0.391304347826087,0.4,0.5833333333333334
Pascal Siakam,401809502,2025-10-31,IND,2025-26,1,ATL,IND vs ATL,30.0,18.0,5.0,15.0,2.0,6.0,6.0,10.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,2.0,-15.0,0.3333333333333333,0.3333333333333333,0.6
Pascal Siakam,401809999,2025-11-01,IND,2025-26,1,GS,IND vs GS,38.0,27.0,12.0,23.0,1.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,1.0,1.0,4.0,5.0,11.0,0.5217391304347826,0.2,0.6666666666666666
Pascal Siakam,401810012,2025-11-04,IND,2025-26,1,MIL,IND vs MIL,38.0,32.0,11.0,24.0,1.0,6.0,9.0,12.0,5.0,8.0,3.0,3.0,1.0,2.0,3.0,3.0,-8.0,0.4583333333333333,0.16666666666666666,0.75
Pascal Siakam,401810028,2025-11-06,IND,2025-26,1,BKN,IND vs BKN,36.0,23.0,10.0,21.0,1.0,3.0,2.0,6.0,6.0,10.0,7.0,1.0,0.0,0.0,6.0,5.0,-10.0,0.47619047619047616,0.3333333333333333,0.3333333333333333
Pascal Siakam,401810044,2025-11-09,IND,2025-26,0,DEN,IND vs DEN,33.0,14.0,5.0,16.0,0.0,2.0,4.0,6.0,6.0,5.0,2.0,0.0,0.0,2.0,4.0,2.0,-16.0,0.3125,0.0,0.6666666666666666
Pascal Siakam,401810066,2025-11-12,IND,2025-26,0,UTAH,IND vs UTAH,35.0,27.0,9.0,16.0,2.0,4.0,7.0,7.0,5.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,-10.0,0.5625,0.5,1.0
Pascal Siakam,401810081,2025-11-14,IND,2025-26,0,PHX,IND vs PHX,31.0,19.0,6.0,14.0,0.0,1.0,7.0,8.0,5.0,2.0,2.0,0.0,0.0,3.0,2.0,4.0,-25.0,0.42857142857142855,0.0,0.875
Pascal Siakam,401810085,2025-11-16,IND,2025-26,1,TOR,IND vs TOR,36.0,30.0,10.0,19.0,5.0,10.0,5.0,6.0,4.0,3.0,0.0,2.0,0.0,3.0,1.0,4.0,-11.0,0.5263157894736842,0.5,0.8333333333333334
Pascal Siakam,401810097,2025-11-18,IND,2025-26,0,DET,IND vs DET,34.0,29.0,8.0,17.0,3.0,8.0,10.0,12.0,7.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,-29.0,0.47058823529411764,0.375,0.8333333333333334
Pascal Siakam,401810111,2025-11-20,IND,2025-26,1,CHA,IND vs CHA,37.0,22.0,9.0,17.0,2.0,8.0,2.0,2.0,4.0,7.0,2.0,1.0,1.0,0.0,4.0,3.0,25.0,0.5294117647058824,0.25,1.0
Pascal Siakam,401809790,2025-11-22,IND,2025-26,0,CLE,IND vs CLE,37.0,26.0,9.0,15.0,3.0,6.0,5.0,6.0,9.0,4.0,3.0,1.0,0.0,0.0,9.0,3.0,-10.0,0.6,0.5,0.8333333333333334
Pascal Siakam,401810138,2025-11-25,IND,2025-26,1,DET,IND vs DET,35.0,24.0,7.0,12.0,0.0,2.0,10.0,14.0,8.0,3.0,3.0,2.0,2.0,2.0,6.0,2.0,1.0,0.5833333333333334,0.0,0.7142857142857143
Pascal Siakam,401809805,2025-11-27,IND,2025-26,0,TOR,IND vs TOR,31.0,11.0,5.0,10.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,3.0,5.0,-8.0,0.5,,0.25
Pascal Siakam,401809815,2025-11-29,IND,2025-26,1,WSH,IND vs WSH,26.0,24.0,11.0,20.0,1.0,4.0,1.0,2.0,11.0,1.0,0.0,2.0,1.0,1.0,10.0,1.0,32.0,0.55,0.25,0.5
Pascal Siakam,401810150,2025-11-30,IND,2025-26,1,CHI,IND vs CHI,36.0,24.0,11.0,23.0,1.0,4.0,1.0,2.0,9.0,4.0,1.0,2.0,2.0,1.0,8.0,0.0,22.0,0.4782608695652174,0.25,0.5
Pascal Siakam,401810165,2025-12-02,IND,2025-26,1,CLE,IND vs CLE,31.0,26.0,11.0,21.0,0.0,3.0,4.0,6.0,7.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,-21.0,0.5238095238095238,0.0,0.6666666666666666
Pascal Siakam,401810180,2025-12-04,IND,2025-26,1,DEN,IND vs DEN,34.0,23.0,7.0,16.0,3.0,5.0,6.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,-3.0,0.4375,0.6,0.75
Pascal Siakam,401810200,2025-12-06,IND,2025-26,0,CHI,IND vs CHI,31.0,36.0,13.0,24.0,5.0,7.0,5.0,7.0,10.0,1.0,3.0,2.0,0.0,3.0,7.0,2.0,19.0,0.5416666666666666,0.7142857142857143,0.7142857142857143
Paul George,401810098,2025-11-18,PHI,2025-26,1,LAC,PHI vs LAC,21.0,9.0,2.0,9.0,1.0,4.0,4.0,7.0,7.0,3.0,1.0,0.0,2.0,0.0,7.0,0.0,-9.0,0.2222222222222222,0.25,0.5714285714285714
Paul George,401810121,2025-11-21,PHI,2025-26,0,MIL,PHI vs MIL,25.0,21.0,7.0,12.0,4.0,7.0,3.0,4.0,5.0,3.0,3.0,2.0,0.0,0.0,5.0,0.0,3.0,0.5833333333333334,0.5714285714285714,0.75
Paul George,401810130,2025-11-23,PHI,2025-26,1,MIA,PHI vs MIA,20.0,10.0,3.0,10.0,0.0,5.0,4.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.3,0.0,0.8
Paul George,401809812,2025-11-29,PHI,2025-26,0,BKN,PHI vs BKN,21.0,14.0,6.0,10.0,2.0,5.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,9.0,0.6,0.4,
Paul George,401810159,2025-11-30,PHI,2025-26,1,ATL,PHI vs ATL,28.0,16.0,6.0,17.0,2.0,8.0,2.0,2.0,7.0,4.0,1.0,5.0,0.0,2.0,5.0,4.0,1.0,0.35294117647058826,0.25,1.0
Paul George,401810173,2025-12-03,PHI,2025-26,1,WSH,PHI vs WSH,18.0,11.0,4.0,10.0,3.0,5.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,6.0,0.4,0.6,
Paul George,401810203,2025-12-06,PHI,2025-26,0,MIL,PHI vs MIL,30.0,20.0,7.0,15.0,2.0,6.0,4.0,4.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,7.0,0.4666666666666667,0.3333333333333333,1.0
Paul George,401810217,2025-12-08,PHI,2025-26,1,LAL,PHI vs LAL,32.0,12.0,3.0,8.0,1.0,3.0,5.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0,-10.0,0.375,0.3333333333333333,1.0
Scottie Barnes,401809935,2025-10-22,TOR,2025-26,0,ATL,TOR vs ATL,32.0,22.0,9.0,14.0,0.0,0.0,4.0,4.0,6.0,9.0,1.0,1.0,2.0,0.0,6.0,4.0,9.0,0.6428571428571429,,1.0
Scottie Barnes,401809946,2025-10-24,TOR,2025-26,1,MIL,TOR vs MIL,36.0,17.0,6.0,15.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,0.0,1.0,4.0,3.0,-17.0,0.4,0.5,0.75
Scottie Barnes,401809966,2025-10-26,TOR,2025-26,0,DAL,TOR vs DAL,34.0,33.0,13.0,24.0,3.0,5.0,4.0,5.0,11.0,6.0,5.0,1.0,0.0,4.0,7.0,4.0,5.0,0.5416666666666666,0.6,0.8
Scottie Barnes,401809973,2025-10-28,TOR,2025-26,0,SA,TOR vs SA,30.0,8.0,3.0,7.0,2.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,4.0,-8.0,0.42857142857142855,0.5,0.0
Scottie Barnes,401809986,2025-10-29,TOR,2025-26,1,HOU,TOR vs HOU,33.0,31.0,11.0,18.0,4.0,7.0,5.0,6.0,5.0,2.0,0.0,2.0,1.0,1.0,4.0,4.0,-12.0,0.6111111111111112,0.5714285714285714,0.8333333333333334
Scottie Barnes,401809504,2025-10-31,TOR,2025-26,0,CLE,TOR vs CLE,35.0,14.0,6.0,14.0,1.0,4.0,1.0,4.0,10.0,5.0,3.0,1.0,1.0,2.0,8.0,2.0,-7.0,0.42857142857142855,0.25,0.25
Scottie Barnes,401810007,2025-11-02,TOR,2025-26,1,MEM,TOR vs MEM,32.0,19.0,8.0,19.0,3.0,8.0,0.0,0.0,12.0,8.0,2.0,1.0,5.0,5.0,7.0,3.0,9.0,0.42105263157894735,0.375,
Scottie Barnes,401810020,2025-11-05,TOR,2025-26,1,MIL,TOR vs MIL,28.0,23.0,9.0,16.0,3.0,5.0,2.0,2.0,3.0,6.0,1.0,4.0,2.0,1.0,2.0,2.0,24.0,0.5625,0.6,1.0
Scottie Barnes,401809512,2025-11-08,TOR,2025-26,0,ATL,TOR vs ATL,35.0,14.0,5.0,16.0,0.0,2.0,4.0,4.0,10.0,4.0,0.0,1.0,2.0,3.0,7.0,3.0,-1.0,0.3125,0.0,1.0
Scottie Barnes,401810039,2025-11-09,TOR,2025-26,0,PHI,TOR vs PHI,32.0,18.0,7.0,14.0,2.0,5.0,2.0,3.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,6.0,4.0,0.5,0.4,0.6666666666666666
Scottie Barnes,401810062,2025-11-12,TOR,2025-26,0,BKN,TOR vs BKN,31.0,15.0,6.0,9.0,0.0,1.0,3.0,3.0,11.0,5.0,2.0,1.0,1.0,2.0,9.0,5.0,10.0,0.6666666666666666,0.0,1.0
Scottie Barnes,401810080,2025-11-14,TOR,2025-26,0,CLE,TOR vs CLE,35.0,28.0,12.0,22.0,1.0,4.0,3.0,3.0,10.0,8.0,2.0,1.0,5.0,2.0,8.0,0.0,18.0,0.5454545454545454,0.25,1.0
Scottie Barnes,401810085,2025-11-16,TOR,2025-26,0,IND,TOR vs IND,32.0,14.0,3.0,7.0,0.0,2.0,8.0,9.0,11.0,6.0,2.0,1.0,1.0,1.0,10.0,5.0,17.0,0.42857142857142855,0.0,0.8888888888888888
Scottie Barnes,401810100,2025-11-18,TOR,2025-26,1,CHA,TOR vs CHA,33.0,16.0,8.0,16.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,-6.0,0.5,0.0,
Scottie Barnes,401810113,2025-11-20,TOR,2025-26,0,PHI,TOR vs PHI,36.0,16.0,8.0,17.0,0.0,2.0,0.0,0.0,9.0,5.0,6.0,1.0,1.0,4.0,5.0,2.0,14.0,0.47058823529411764,0.0,
Scottie Barnes,401809792,2025-11-22,TOR,2025-26,1,WSH,TOR vs WSH,30.0,23.0,10.0,15.0,3.0,4.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,5.0,3.0,14.0,0.6666666666666666,0.75,
Scottie Barnes,401810134,2025-11-23,TOR,2025-26,1,BKN,TOR vs BKN,34.0,17.0,6.0,13.0,0.0,0.0,5.0,6.0,7.0,4.0,0.0,2.0,4.0,3.0,4.0,3.0,2.0,0.46153846153846156,,0.8333333333333334
Scottie Barnes,401810139,2025-11-25,TOR,2025-26,1,CLE,TOR vs CLE,38.0,18.0,8.0,13.0,0.0,2.0,2.0,2.0,11.0,6.0,4.0,1.0,0.0,2.0,9.0,2.0,14.0,0.6153846153846154,0.0,1.0
Scottie Barnes,401809805,2025-11-27,TOR,2025-26,1,IND,TOR vs IND,36.0,24.0,5.0,12.0,0.0,1.0,14.0,14.0,10.0,4.0,4.0,0.0,1.0,5.0,5.0,3.0,1.0,0.4166666666666667,0.0,1.0
Scottie Barnes,401810149,2025-11-29,TOR,2025-26,0,CHA,TOR vs CHA,39.0,30.0,11.0,16.0,1.0,2.0,7.0,8.0,12.0,5.0,3.0,2.0,1.0,3.0,9.0,3.0,-6.0,0.6875,0.5,0.875
Scottie Barnes,401810158,2025-11-30,TOR,2025-26,0,NY,TOR vs NY,32.0,18.0,7.0,17.0,4.0,7.0,0.0,0.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,-6.0,0.4117647058823529,0.5714285714285714,
Scottie Barnes,401810174,2025-12-03,TOR,2025-26,1,POR,TOR vs POR,39.0,28.0,10.0,18.0,3.0,7.0,5.0,7.0,7.0,7.0,6.0,1.0,2.0,1.0,6.0,3.0,18.0,0.5555555555555556,0.42857142857142855,0.7142857142857143
Scottie Barnes,401810191,2025-12-05,TOR,2025-26,1,LAL,TOR vs LAL,36.0,23.0,8.0,16.0,2.0,5.0,5.0,6.0,11.0,9.0,1.0,1.0,3.0,4.0,7.0,1.0,3.0,0.5,0.4,0.8333333333333334
Scottie Barnes,401810199,2025-12-06,TOR,2025-26,1,CHA,TOR vs CHA,31.0,13.0,6.0,15.0,1.0,5.0,0.0,0.0,3.0,5.0,4.0,1.0,1.0,0.0,3.0,2.0,-15.0,0.4,0.2,
Scottie Barnes,401810213,2025-12-07,TOR,2025-26,1,BOS,TOR vs BOS,37.0,18.0,6.0,12.0,0.0,1.0,6.0,7.0,11.0,8.0,2.0,1.0,1.0,2.0,9.0,5.0,-8.0,0.5,0.0,0.8571428571428571
Shai Gilgeous-Alexander,401809243,2025-10-21,OKC,2025-26,1,HOU,OKC vs HOU,47.0,35.0,12.0,26.0,1.0,9.0,10.0,14.0,5.0,5.0,3.0,2.0,2.0,0.0,5.0,2.0,3.0,0.46153846153846156,0.1111111111111111,0.7142857142857143
Shai Gilgeous-Alexander,401809236,2025-10-23,OKC,2025-26,0,IND,OKC vs IND,45.0,55.0,15.0,31.0,2.0,7.0,23.0,26.0,8.0,5.0,2.0,2.0,1.0,0.0,8.0,4.0,9.0,0.4838709677419355,0.2857142857142857,0.8846153846153846
Shai Gilgeous-Alexander,401809956,2025-10-25,OKC,2025-26,0,ATL,OKC vs ATL,29.0,30.0,12.0,17.0,2.0,6.0,4.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,16.0,0.7058823529411765,0.3333333333333333,1.0
Shai Gilgeous-Alexander,401809974,2025-10-28,OKC,2025-26,0,DAL,OKC vs DAL,35.0,23.0,10.0,22.0,1.0,3.0,2.0,2.0,4.0,8.0,4.0,1.0,0.0,0.0,4.0,0.0,7.0,0.45454545454545453,0.3333333333333333,1.0
Shai Gilgeous-Alexander,401809981,2025-10-29,OKC,2025-26,1,SAC,OKC vs SAC,36.0,31.0,14.0,26.0,1.0,5.0,2.0,2.0,9.0,4.0,1.0,1.0,3.0,0.0,9.0,2.0,-1.0,0.5384615384615384,0.2,1.0
Shai Gilgeous-Alexander,401809995,2025-10-31,OKC,2025-26,1,WSH,OKC vs WSH,29.0,31.0,11.0,20.0,3.0,6.0,6.0,6.0,3.0,7.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,0.55,0.5,1.0
Shai Gilgeous-Alexander,401810003,2025-11-02,OKC,2025-26,1,NO,OKC vs NO,30.0,30.0,8.0,14.0,1.0,5.0,13.0,13.0,2.0,7.0,3.0,1.0,0.0,0.0,2.0,1.0,24.0,0.5714285714285714,0.2,1.0
Shai Gilgeous-Alexander,401810025,2025-11-05,OKC,2025-26,0,LAC,OKC vs LAC,29.0,30.0,9.0,14.0,4.0,5.0,8.0,9.0,4.0,12.0,2.0,0.0,3.0,0.0,4.0,2.0,2.0,0.6428571428571429,0.8,0.8888888888888888
Shai Gilgeous-Alexander,401810035,2025-11-06,OKC,2025-26,0,POR,OKC vs POR,38.0,35.0,10.0,26.0,3.0,5.0,12.0,13.0,9.0,4.0,0.0,0.0,0.0,2.0,7.0,5.0,1.0,0.38461538461538464,0.6,0.9230769230769231
Shai Gilgeous-Alexander,401809780,2025-11-08,OKC,2025-26,0,SAC,OKC vs SAC,29.0,30.0,12.0,20.0,2.0,6.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,10.0,0.6,0.3333333333333333,1.0
Shai Gilgeous-Alexander,401810049,2025-11-09,OKC,2025-26,0,MEM,OKC vs MEM,35.0,35.0,11.0,22.0,3.0,9.0,10.0,11.0,7.0,6.0,1.0,2.0,0.0,1.0,6.0,0.0,28.0,0.5,0.3333333333333333,0.9090909090909091
Shai Gilgeous-Alexander,401810065,2025-11-12,OKC,2025-26,1,GS,OKC vs GS,28.0,28.0,9.0,19.0,3.0,6.0,7.0,8.0,5.0,11.0,2.0,3.0,1.0,1.0,4.0,2.0,25.0,0.47368421052631576,0.5,0.875
Shai Gilgeous-Alexander,401810077,2025-11-13,OKC,2025-26,1,LAL,OKC vs LAL,29.0,30.0,10.0,18.0,2.0,7.0,8.0,9.0,5.0,9.0,1.0,2.0,0.0,0.0,5.0,1.0,25.0,0.5555555555555556,0.2857142857142857,0.8888888888888888
Shai Gilgeous-Alexander,401810084,2025-11-16,OKC,2025-26,0,CHA,OKC vs CHA,29.0,33.0,13.0,19.0,3.0,4.0,4.0,5.0,4.0,7.0,1.0,2.0,0.0,0.0,4.0,1.0,21.0,0.6842105263157895,0.75,0.8
Shai Gilgeous-Alexander,401810102,2025-11-18,OKC,2025-26,0,NO,OKC vs NO,29.0,23.0,5.0,9.0,3.0,5.0,10.0,10.0,2.0,8.0,3.0,3.0,1.0,1.0,1.0,3.0,32.0,0.5555555555555556,0.6,1.0
Shai Gilgeous-Alexander,401810116,2025-11-20,OKC,2025-26,1,SAC,OKC vs SAC,36.0,33.0,12.0,24.0,1.0,3.0,8.0,10.0,8.0,3.0,3.0,2.0,0.0,2.0,6.0,0.0,9.0,0.5,0.3333333333333333,0.8
Shai Gilgeous-Alexander,401809797,2025-11-22,OKC,2025-26,0,UTAH,OKC vs UTAH,30.0,31.0,9.0,14.0,3.0,3.0,10.0,12.0,2.0,8.0,2.0,1.0,1.0,0.0,2.0,1.0,14.0,0.6428571428571429,1.0,0.8333333333333334
Shai Gilgeous-Alexander,401810135,2025-11-24,OKC,2025-26,1,POR,OKC vs POR,30.0,37.0,13.0,18.0,2.0,3.0,9.0,9.0,5.0,7.0,1.0,2.0,0.0,2.0,3.0,3.0,27.0,0.7222222222222222,0.6666666666666666,1.0
Shai Gilgeous-Alexander,401809806,2025-11-27,OKC,2025-26,1,MIN,OKC vs MIN,37.0,40.0,12.0,19.0,1.0,2.0,15.0,17.0,6.0,6.0,1.0,3.0,0.0,0.0,6.0,3.0,12.0,0.631578947368421,0.5,0.8823529411764706
Shai Gilgeous-Alexander,401809817,2025-11-29,OKC,2025-26,1,PHX,OKC vs PHX,36.0,37.0,10.0,20.0,3.0,5.0,14.0,17.0,3.0,8.0,1.0,1.0,0.0,0.0,3.0,2.0,8.0,0.5,0.6,0.8235294117647058
Shai Gilgeous-Alexander,401810160,2025-11-30,OKC,2025-26,0,POR,OKC vs POR,36.0,26.0,8.0,15.0,0.0,3.0,10.0,12.0,4.0,5.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,0.5333333333333333,0.0,0.8333333333333334
Shai Gilgeous-Alexander,401810178,2025-12-03,OKC,2025-26,0,GS,OKC vs GS,36.0,38.0,13.0,21.0,5.0,6.0,7.0,10.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,10.0,0.6190476190476191,0.8333333333333334,0.7
Shai Gilgeous-Alexander,401810204,2025-12-06,OKC,2025-26,1,DAL,OKC vs DAL,29.0,33.0,10.0,12.0,2.0,2.0,11.0,12.0,5.0,6.0,2.0,0.0,1.0,0.0,5.0,4.0,24.0,0.8333333333333334,1.0,0.9166666666666666
Stephen Curry,401809244,2025-10-22,GS,2025-26,0,LAL,GS vs LAL,32.0,23.0,6.0,14.0,3.0,9.0,8.0,8.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,0.42857142857142855,0.3333333333333333,1.0
Stephen Curry,401809237,2025-10-24,GS,2025-26,1,DEN,GS vs DEN,37.0,42.0,14.0,25.0,6.0,12.0,8.0,8.0,6.0,7.0,2.0,3.0,1.0,0.0,6.0,1.0,15.0,0.56,0.5,1.0
Stephen Curry,401809952,2025-10-25,GS,2025-26,0,POR,GS vs POR,27.0,35.0,12.0,22.0,7.0,14.0,4.0,4.0,6.0,3.0,4.0,1.0,2.0,1.0,5.0,1.0,-13.0,0.5454545454545454,0.5,1.0
Stephen Curry,401809976,2025-10-28,GS,2025-26,1,MEM,GS vs MEM,30.0,16.0,5.0,11.0,4.0,9.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,17.0,0.45454545454545453,0.4444444444444444,1.0
Stephen Curry,401809982,2025-10-29,GS,2025-26,1,LAC,GS vs LAC,26.0,19.0,7.0,15.0,2.0,8.0,3.0,3.0,2.0,8.0,2.0,2.0,0.0,0.0,2.0,1.0,16.0,0.4666666666666667,0.25,1.0
Stephen Curry,401809994,2025-10-31,GS,2025-26,0,MIL,GS vs MIL,35.0,27.0,8.0,19.0,4.0,10.0,7.0,8.0,6.0,4.0,5.0,1.0,0.0,0.0,6.0,2.0,-6.0,0.42105263157894735,0.4,0.875
Stephen Curry,401809999,2025-11-01,GS,2025-26,0,IND,GS vs IND,29.0,24.0,8.0,23.0,4.0,16.0,4.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,-21.0,0.34782608695652173,0.25,0.8
Stephen Curry,401810024,2025-11-05,GS,2025-26,1,PHX,GS vs PHX,34.0,28.0,9.0,23.0,5.0,12.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,7.0,0.391304347826087,0.4166666666666667,1.0
Stephen Curry,401810065,2025-11-12,GS,2025-26,0,OKC,GS vs OKC,20.0,11.0,4.0,13.0,1.0,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,-23.0,0.3076923076923077,0.2,0.6666666666666666
Stephen Curry,401810075,2025-11-13,GS,2025-26,0,SA,GS vs SA,34.0,46.0,13.0,25.0,5.0,16.0,15.0,16.0,5.0,5.0,1.0,2.0,0.0,0.0,5.0,2.0,5.0,0.52,0.3125,0.9375
Stephen Curry,401809789,2025-11-15,GS,2025-26,0,SA,GS vs SA,36.0,49.0,16.0,26.0,9.0,17.0,8.0,8.0,4.0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,9.0,0.6153846153846154,0.5294117647058824,1.0
Stephen Curry,401810092,2025-11-17,GS,2025-26,0,NO,GS vs NO,28.0,9.0,2.0,11.0,1.0,6.0,4.0,5.0,5.0,3.0,4.0,0.0,0.0,1.0,4.0,3.0,18.0,0.18181818181818182,0.16666666666666666,0.8
Stephen Curry,401810104,2025-11-19,GS,2025-26,0,ORL,GS vs ORL,34.0,34.0,12.0,23.0,7.0,15.0,3.0,5.0,3.0,9.0,5.0,3.0,0.0,0.0,3.0,2.0,-3.0,0.5217391304347826,0.4666666666666667,0.6
Stephen Curry,401809798,2025-11-22,GS,2025-26,1,POR,GS vs POR,34.0,38.0,14.0,23.0,9.0,17.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,-3.0,0.6086956521739131,0.5294117647058824,1.0
